human2_lib3.final_cell_0057-inDrop	activated_stellate
human2_lib3.final_cell_0058-inDrop	ductal
human2_lib3.final_cell_0059-inDrop	alpha
human2_lib3.final_cell_0060-inDrop	beta
human2_lib3.final_cell_0061-inDrop	alpha
human2_lib3.final_cell_0062-inDrop	activated_stellate
human2_lib3.final_cell_0063-inDrop	alpha
human2_lib3.final_cell_0064-inDrop	ductal
human2_lib3.final_cell_0065-inDrop	alpha
human2_lib3.final_cell_0066-inDrop	acinar
human2_lib3.final_cell_0067-inDrop	alpha
human2_lib3.final_cell_0068-inDrop	beta
human2_lib3.final_cell_0069-inDrop	delta
human2_lib3.final_cell_0070-inDrop	alpha
human2_lib3.final_cell_0071-inDrop	alpha
human2_lib3.final_cell_0072-inDrop	alpha
human2_lib3.final_cell_0073-inDrop	alpha
human2_lib3.final_cell_0074-inDrop	alpha
human2_lib3.final_cell_0075-inDrop	alpha
human2_lib3.final_cell_0076-inDrop	macrophage
human2_lib3.final_cell_0077-inDrop	macrophage
human2_lib3.final_cell_0078-inDrop	ductal
human2_lib3.final_cell_0079-inDrop	beta
human2_lib3.final_cell_0080-inDrop	ductal
human2_lib3.final_cell_0081-inDrop	ductal
human2_lib3.final_cell_0082-inDrop	alpha
human2_lib3.final_cell_0083-inDrop	alpha
human2_lib3.final_cell_0084-inDrop	alpha
human2_lib3.final_cell_0085-inDrop	alpha
human2_lib3.final_cell_0086-inDrop	ductal
human2_lib3.final_cell_0087-inDrop	delta
human2_lib3.final_cell_0088-inDrop	delta
human2_lib3.final_cell_0089-inDrop	beta
human2_lib3.final_cell_0090-inDrop	alpha
human2_lib3.final_cell_0091-inDrop	ductal
human2_lib3.final_cell_0092-inDrop	ductal
human2_lib3.final_cell_0093-inDrop	beta
human2_lib3.final_cell_0094-inDrop	alpha
human2_lib3.final_cell_0095-inDrop	delta
human2_lib3.final_cell_0096-inDrop	beta
human2_lib3.final_cell_0097-inDrop	quiescent_stellate
human2_lib3.final_cell_0098-inDrop	delta
human2_lib3.final_cell_0099-inDrop	quiescent_stellate
human2_lib3.final_cell_0100-inDrop	activated_stellate
human2_lib3.final_cell_0101-inDrop	alpha
human2_lib3.final_cell_0102-inDrop	activated_stellate
human2_lib3.final_cell_0103-inDrop	ductal
human2_lib3.final_cell_0104-inDrop	alpha
human2_lib3.final_cell_0105-inDrop	alpha
human2_lib3.final_cell_0106-inDrop	beta
human2_lib3.final_cell_0107-inDrop	beta
human2_lib3.final_cell_0108-inDrop	activated_stellate
human2_lib3.final_cell_0109-inDrop	beta
human2_lib3.final_cell_0110-inDrop	beta
human2_lib3.final_cell_0111-inDrop	ductal
human2_lib3.final_cell_0112-inDrop	ductal
human2_lib3.final_cell_0113-inDrop	alpha
human2_lib3.final_cell_0114-inDrop	ductal
human2_lib3.final_cell_0115-inDrop	ductal
human2_lib3.final_cell_0116-inDrop	alpha
human2_lib3.final_cell_0117-inDrop	activated_stellate
human2_lib3.final_cell_0118-inDrop	alpha
human2_lib3.final_cell_0119-inDrop	ductal
human2_lib3.final_cell_0120-inDrop	beta
human2_lib3.final_cell_0121-inDrop	beta
human2_lib3.final_cell_0122-inDrop	alpha
human2_lib3.final_cell_0123-inDrop	delta
human2_lib3.final_cell_0124-inDrop	activated_stellate
human2_lib3.final_cell_0125-inDrop	ductal
human2_lib3.final_cell_0126-inDrop	beta
human2_lib3.final_cell_0127-inDrop	alpha
human2_lib3.final_cell_0128-inDrop	alpha
human2_lib3.final_cell_0129-inDrop	alpha
human2_lib3.final_cell_0130-inDrop	alpha
human2_lib3.final_cell_0131-inDrop	activated_stellate
human2_lib3.final_cell_0132-inDrop	beta
human2_lib3.final_cell_0133-inDrop	beta
human2_lib3.final_cell_0134-inDrop	beta
human2_lib3.final_cell_0135-inDrop	alpha
human2_lib3.final_cell_0136-inDrop	beta
human2_lib3.final_cell_0137-inDrop	delta
human2_lib3.final_cell_0138-inDrop	alpha
human2_lib3.final_cell_0139-inDrop	alpha
human2_lib3.final_cell_0140-inDrop	alpha
human2_lib3.final_cell_0141-inDrop	beta
human2_lib3.final_cell_0142-inDrop	alpha
human2_lib3.final_cell_0143-inDrop	alpha
human2_lib3.final_cell_0144-inDrop	ductal
human2_lib3.final_cell_0145-inDrop	beta
human2_lib3.final_cell_0146-inDrop	alpha
human2_lib3.final_cell_0147-inDrop	macrophage
human2_lib3.final_cell_0148-inDrop	ductal
human2_lib3.final_cell_0149-inDrop	delta
human2_lib3.final_cell_0150-inDrop	alpha
human2_lib3.final_cell_0151-inDrop	beta
human2_lib3.final_cell_0152-inDrop	alpha
human2_lib3.final_cell_0153-inDrop	alpha
human2_lib3.final_cell_0154-inDrop	alpha
human2_lib3.final_cell_0155-inDrop	activated_stellate
human2_lib3.final_cell_0156-inDrop	ductal
human2_lib3.final_cell_0157-inDrop	alpha
human2_lib3.final_cell_0158-inDrop	ductal
human2_lib3.final_cell_0159-inDrop	delta
human2_lib3.final_cell_0160-inDrop	beta
human2_lib3.final_cell_0161-inDrop	delta
human2_lib3.final_cell_0162-inDrop	ductal
human2_lib3.final_cell_0163-inDrop	alpha
human2_lib3.final_cell_0164-inDrop	alpha
human2_lib3.final_cell_0165-inDrop	beta
human2_lib3.final_cell_0166-inDrop	activated_stellate
human2_lib3.final_cell_0167-inDrop	ductal
human2_lib3.final_cell_0168-inDrop	ductal
human2_lib3.final_cell_0169-inDrop	ductal
human2_lib3.final_cell_0170-inDrop	ductal
human2_lib3.final_cell_0171-inDrop	alpha
human2_lib3.final_cell_0172-inDrop	delta
human2_lib3.final_cell_0173-inDrop	ductal
human2_lib3.final_cell_0174-inDrop	alpha
human2_lib3.final_cell_0175-inDrop	alpha
human2_lib3.final_cell_0176-inDrop	alpha
human2_lib3.final_cell_0177-inDrop	alpha
human2_lib3.final_cell_0178-inDrop	alpha
human2_lib3.final_cell_0179-inDrop	beta
human2_lib3.final_cell_0180-inDrop	alpha
human2_lib3.final_cell_0181-inDrop	alpha
human2_lib3.final_cell_0182-inDrop	alpha
human2_lib3.final_cell_0183-inDrop	activated_stellate
human2_lib3.final_cell_0184-inDrop	alpha
human2_lib3.final_cell_0185-inDrop	beta
human2_lib3.final_cell_0186-inDrop	alpha
human2_lib3.final_cell_0187-inDrop	ductal
human2_lib3.final_cell_0188-inDrop	alpha
human2_lib3.final_cell_0189-inDrop	alpha
human2_lib3.final_cell_0190-inDrop	alpha
human2_lib3.final_cell_0191-inDrop	ductal
human2_lib3.final_cell_0192-inDrop	alpha
human2_lib3.final_cell_0193-inDrop	alpha
human2_lib3.final_cell_0194-inDrop	acinar
human2_lib3.final_cell_0195-inDrop	beta
human2_lib3.final_cell_0196-inDrop	ductal
human2_lib3.final_cell_0197-inDrop	beta
human2_lib3.final_cell_0198-inDrop	ductal
human2_lib3.final_cell_0199-inDrop	alpha
human2_lib3.final_cell_0200-inDrop	beta
human2_lib3.final_cell_0201-inDrop	alpha
human2_lib3.final_cell_0202-inDrop	delta
human2_lib3.final_cell_0203-inDrop	alpha
human2_lib3.final_cell_0204-inDrop	ductal
human2_lib3.final_cell_0205-inDrop	alpha
human2_lib3.final_cell_0206-inDrop	alpha
human2_lib3.final_cell_0207-inDrop	alpha
human2_lib3.final_cell_0208-inDrop	endothelial
human2_lib3.final_cell_0209-inDrop	ductal
human2_lib3.final_cell_0210-inDrop	delta
human2_lib3.final_cell_0211-inDrop	beta
human2_lib3.final_cell_0212-inDrop	alpha
human2_lib3.final_cell_0213-inDrop	alpha
human2_lib3.final_cell_0214-inDrop	alpha
human2_lib3.final_cell_0215-inDrop	beta
human2_lib3.final_cell_0216-inDrop	alpha
human2_lib3.final_cell_0217-inDrop	ductal
human2_lib3.final_cell_0218-inDrop	alpha
human2_lib3.final_cell_0219-inDrop	alpha
human2_lib3.final_cell_0220-inDrop	beta
human2_lib3.final_cell_0221-inDrop	alpha
human2_lib3.final_cell_0222-inDrop	alpha
human2_lib3.final_cell_0223-inDrop	delta
human2_lib3.final_cell_0224-inDrop	alpha
human2_lib3.final_cell_0225-inDrop	alpha
human2_lib3.final_cell_0226-inDrop	delta
human2_lib3.final_cell_0227-inDrop	activated_stellate
human2_lib3.final_cell_0228-inDrop	alpha
human2_lib3.final_cell_0229-inDrop	ductal
human2_lib3.final_cell_0230-inDrop	quiescent_stellate
human2_lib3.final_cell_0231-inDrop	alpha
human2_lib3.final_cell_0232-inDrop	alpha
human2_lib3.final_cell_0233-inDrop	ductal
human2_lib3.final_cell_0234-inDrop	beta
human2_lib3.final_cell_0235-inDrop	beta
human2_lib3.final_cell_0236-inDrop	alpha
human2_lib3.final_cell_0237-inDrop	ductal
human2_lib3.final_cell_0238-inDrop	ductal
human2_lib3.final_cell_0239-inDrop	gamma
human2_lib3.final_cell_0240-inDrop	activated_stellate
human2_lib3.final_cell_0241-inDrop	alpha
human2_lib3.final_cell_0242-inDrop	alpha
human2_lib3.final_cell_0243-inDrop	delta
human2_lib3.final_cell_0244-inDrop	beta
human2_lib3.final_cell_0245-inDrop	alpha
human2_lib3.final_cell_0246-inDrop	beta
human2_lib3.final_cell_0247-inDrop	activated_stellate
human2_lib3.final_cell_0248-inDrop	beta
human2_lib3.final_cell_0249-inDrop	delta
human2_lib3.final_cell_0250-inDrop	delta
human2_lib3.final_cell_0251-inDrop	quiescent_stellate
human2_lib3.final_cell_0252-inDrop	delta
human2_lib3.final_cell_0253-inDrop	beta
human2_lib3.final_cell_0254-inDrop	ductal
human2_lib3.final_cell_0255-inDrop	alpha
human2_lib3.final_cell_0256-inDrop	beta
human2_lib3.final_cell_0257-inDrop	beta
human2_lib3.final_cell_0258-inDrop	alpha
human2_lib3.final_cell_0259-inDrop	alpha
human2_lib3.final_cell_0260-inDrop	delta
human2_lib3.final_cell_0261-inDrop	beta
human2_lib3.final_cell_0262-inDrop	alpha
human2_lib3.final_cell_0263-inDrop	gamma
human2_lib3.final_cell_0264-inDrop	alpha
human2_lib3.final_cell_0265-inDrop	activated_stellate
human2_lib3.final_cell_0266-inDrop	beta
human2_lib3.final_cell_0267-inDrop	alpha
human2_lib3.final_cell_0268-inDrop	ductal
human2_lib3.final_cell_0269-inDrop	ductal
human2_lib3.final_cell_0270-inDrop	beta
human2_lib3.final_cell_0271-inDrop	macrophage
human2_lib3.final_cell_0272-inDrop	beta
human2_lib3.final_cell_0273-inDrop	activated_stellate
human2_lib3.final_cell_0274-inDrop	ductal
human2_lib3.final_cell_0275-inDrop	beta
human2_lib3.final_cell_0276-inDrop	alpha
human2_lib3.final_cell_0277-inDrop	alpha
human2_lib3.final_cell_0278-inDrop	alpha
human2_lib3.final_cell_0279-inDrop	activated_stellate
human2_lib3.final_cell_0280-inDrop	activated_stellate
human2_lib3.final_cell_0281-inDrop	ductal
human2_lib3.final_cell_0282-inDrop	alpha
human2_lib3.final_cell_0283-inDrop	alpha
human2_lib3.final_cell_0284-inDrop	beta
human2_lib3.final_cell_0285-inDrop	alpha
human2_lib3.final_cell_0286-inDrop	alpha
human2_lib3.final_cell_0287-inDrop	alpha
human2_lib3.final_cell_0288-inDrop	delta
human2_lib3.final_cell_0289-inDrop	activated_stellate
human2_lib3.final_cell_0290-inDrop	beta
human2_lib3.final_cell_0291-inDrop	beta
human2_lib3.final_cell_0292-inDrop	endothelial
human2_lib3.final_cell_0293-inDrop	beta
human2_lib3.final_cell_0294-inDrop	alpha
human2_lib3.final_cell_0295-inDrop	alpha
human2_lib3.final_cell_0296-inDrop	alpha
human2_lib3.final_cell_0297-inDrop	ductal
human2_lib3.final_cell_0298-inDrop	ductal
human2_lib3.final_cell_0299-inDrop	alpha
human2_lib3.final_cell_0300-inDrop	beta
human2_lib3.final_cell_0301-inDrop	beta
human2_lib3.final_cell_0302-inDrop	alpha
human2_lib3.final_cell_0303-inDrop	beta
human2_lib3.final_cell_0304-inDrop	alpha
human2_lib3.final_cell_0305-inDrop	endothelial
human2_lib3.final_cell_0306-inDrop	delta
human2_lib3.final_cell_0307-inDrop	beta
human2_lib3.final_cell_0308-inDrop	ductal
human2_lib3.final_cell_0309-inDrop	alpha
human2_lib3.final_cell_0310-inDrop	quiescent_stellate
human2_lib3.final_cell_0311-inDrop	delta
human2_lib3.final_cell_0312-inDrop	ductal
human2_lib3.final_cell_0313-inDrop	beta
human2_lib3.final_cell_0314-inDrop	delta
human2_lib3.final_cell_0315-inDrop	ductal
human2_lib3.final_cell_0316-inDrop	alpha
human2_lib3.final_cell_0317-inDrop	delta
human2_lib3.final_cell_0318-inDrop	ductal
human2_lib3.final_cell_0319-inDrop	beta
human2_lib3.final_cell_0320-inDrop	beta
human2_lib3.final_cell_0321-inDrop	alpha
human2_lib3.final_cell_0322-inDrop	beta
human2_lib3.final_cell_0323-inDrop	ductal
human2_lib3.final_cell_0324-inDrop	beta
human2_lib3.final_cell_0325-inDrop	alpha
human2_lib3.final_cell_0326-inDrop	alpha
human2_lib3.final_cell_0327-inDrop	ductal
human2_lib3.final_cell_0328-inDrop	ductal
human2_lib3.final_cell_0329-inDrop	alpha
human2_lib3.final_cell_0330-inDrop	gamma
human2_lib3.final_cell_0331-inDrop	delta
human2_lib3.final_cell_0332-inDrop	ductal
human2_lib3.final_cell_0333-inDrop	alpha
human2_lib3.final_cell_0334-inDrop	beta
human2_lib3.final_cell_0335-inDrop	ductal
human2_lib3.final_cell_0336-inDrop	alpha
human2_lib3.final_cell_0337-inDrop	alpha
human2_lib3.final_cell_0338-inDrop	gamma
human2_lib3.final_cell_0339-inDrop	alpha
human2_lib3.final_cell_0340-inDrop	alpha
human2_lib3.final_cell_0341-inDrop	ductal
human2_lib3.final_cell_0342-inDrop	gamma
human2_lib3.final_cell_0343-inDrop	alpha
human2_lib3.final_cell_0344-inDrop	alpha
human2_lib3.final_cell_0345-inDrop	alpha
human2_lib3.final_cell_0346-inDrop	delta
human2_lib3.final_cell_0347-inDrop	gamma
human2_lib3.final_cell_0348-inDrop	alpha
human2_lib3.final_cell_0349-inDrop	endothelial
human2_lib3.final_cell_0350-inDrop	delta
human2_lib3.final_cell_0351-inDrop	alpha
human2_lib3.final_cell_0352-inDrop	ductal
human2_lib3.final_cell_0353-inDrop	gamma
human2_lib3.final_cell_0354-inDrop	activated_stellate
human2_lib3.final_cell_0355-inDrop	beta
human2_lib3.final_cell_0356-inDrop	ductal
human2_lib3.final_cell_0357-inDrop	activated_stellate
human2_lib3.final_cell_0358-inDrop	gamma
human2_lib3.final_cell_0359-inDrop	alpha
human2_lib3.final_cell_0360-inDrop	beta
human2_lib3.final_cell_0361-inDrop	gamma
human2_lib3.final_cell_0362-inDrop	alpha
human2_lib3.final_cell_0363-inDrop	gamma
human2_lib3.final_cell_0364-inDrop	alpha
human2_lib3.final_cell_0365-inDrop	alpha
human2_lib3.final_cell_0366-inDrop	beta
human2_lib3.final_cell_0367-inDrop	ductal
human2_lib3.final_cell_0368-inDrop	alpha
human2_lib3.final_cell_0369-inDrop	ductal
human2_lib3.final_cell_0370-inDrop	delta
human2_lib3.final_cell_0371-inDrop	ductal
human2_lib3.final_cell_0372-inDrop	alpha
human2_lib3.final_cell_0373-inDrop	alpha
human2_lib3.final_cell_0374-inDrop	beta
human2_lib3.final_cell_0375-inDrop	alpha
human2_lib3.final_cell_0376-inDrop	beta
human2_lib3.final_cell_0377-inDrop	alpha
human2_lib3.final_cell_0378-inDrop	ductal
human2_lib3.final_cell_0379-inDrop	gamma
human2_lib3.final_cell_0380-inDrop	alpha
human2_lib3.final_cell_0381-inDrop	alpha
human2_lib3.final_cell_0382-inDrop	alpha
human2_lib3.final_cell_0383-inDrop	ductal
human2_lib3.final_cell_0384-inDrop	alpha
human2_lib3.final_cell_0385-inDrop	gamma
human2_lib3.final_cell_0386-inDrop	quiescent_stellate
human2_lib3.final_cell_0387-inDrop	beta
human2_lib3.final_cell_0388-inDrop	ductal
human2_lib3.final_cell_0389-inDrop	alpha
human2_lib3.final_cell_0390-inDrop	alpha
human2_lib3.final_cell_0391-inDrop	alpha
human2_lib3.final_cell_0392-inDrop	ductal
human2_lib3.final_cell_0393-inDrop	alpha
human2_lib3.final_cell_0394-inDrop	beta
human2_lib3.final_cell_0395-inDrop	ductal
human2_lib3.final_cell_0396-inDrop	alpha
human2_lib3.final_cell_0397-inDrop	beta
human2_lib3.final_cell_0398-inDrop	alpha
human2_lib3.final_cell_0399-inDrop	gamma
human2_lib3.final_cell_0400-inDrop	gamma
human2_lib3.final_cell_0401-inDrop	alpha
human2_lib3.final_cell_0402-inDrop	beta
human2_lib3.final_cell_0403-inDrop	alpha
human2_lib3.final_cell_0404-inDrop	alpha
human2_lib3.final_cell_0405-inDrop	beta
human2_lib3.final_cell_0406-inDrop	alpha
human2_lib3.final_cell_0407-inDrop	alpha
human2_lib3.final_cell_0408-inDrop	gamma
human2_lib3.final_cell_0409-inDrop	alpha
human2_lib3.final_cell_0410-inDrop	delta
human2_lib3.final_cell_0411-inDrop	alpha
human2_lib3.final_cell_0412-inDrop	alpha
human2_lib3.final_cell_0413-inDrop	beta
human2_lib3.final_cell_0414-inDrop	beta
human2_lib3.final_cell_0415-inDrop	alpha
human2_lib3.final_cell_0416-inDrop	alpha
human2_lib3.final_cell_0417-inDrop	endothelial
human2_lib3.final_cell_0418-inDrop	ductal
human2_lib3.final_cell_0419-inDrop	gamma
human2_lib3.final_cell_0420-inDrop	alpha
human2_lib3.final_cell_0421-inDrop	endothelial
human2_lib3.final_cell_0422-inDrop	ductal
human2_lib3.final_cell_0423-inDrop	gamma
human2_lib3.final_cell_0424-inDrop	delta
human2_lib3.final_cell_0425-inDrop	gamma
human2_lib3.final_cell_0426-inDrop	alpha
human2_lib3.final_cell_0427-inDrop	ductal
human2_lib3.final_cell_0428-inDrop	quiescent_stellate
human2_lib3.final_cell_0429-inDrop	quiescent_stellate
human2_lib3.final_cell_0430-inDrop	beta
human2_lib3.final_cell_0431-inDrop	beta
human2_lib3.final_cell_0432-inDrop	gamma
human2_lib3.final_cell_0433-inDrop	beta
human2_lib3.final_cell_0434-inDrop	alpha
human2_lib3.final_cell_0435-inDrop	ductal
human2_lib3.final_cell_0436-inDrop	beta
human2_lib3.final_cell_0437-inDrop	beta
human2_lib3.final_cell_0438-inDrop	delta
human2_lib3.final_cell_0439-inDrop	gamma
human2_lib3.final_cell_0440-inDrop	ductal
human2_lib3.final_cell_0441-inDrop	alpha
human2_lib3.final_cell_0442-inDrop	alpha
human2_lib3.final_cell_0443-inDrop	delta
human2_lib3.final_cell_0444-inDrop	alpha
human2_lib3.final_cell_0445-inDrop	ductal
human2_lib3.final_cell_0446-inDrop	beta
human2_lib3.final_cell_0447-inDrop	beta
human2_lib3.final_cell_0448-inDrop	ductal
human2_lib3.final_cell_0449-inDrop	alpha
human2_lib3.final_cell_0450-inDrop	ductal
human2_lib3.final_cell_0451-inDrop	beta
human2_lib3.final_cell_0452-inDrop	alpha
human2_lib3.final_cell_0453-inDrop	alpha
human2_lib3.final_cell_0454-inDrop	alpha
human2_lib3.final_cell_0455-inDrop	gamma
human2_lib3.final_cell_0456-inDrop	alpha
human2_lib3.final_cell_0457-inDrop	delta
human2_lib3.final_cell_0458-inDrop	alpha
human2_lib3.final_cell_0459-inDrop	beta
human2_lib3.final_cell_0460-inDrop	ductal
human2_lib3.final_cell_0461-inDrop	alpha
human2_lib3.final_cell_0462-inDrop	alpha
human2_lib3.final_cell_0463-inDrop	beta
human2_lib3.final_cell_0464-inDrop	alpha
human2_lib3.final_cell_0465-inDrop	beta
human2_lib3.final_cell_0466-inDrop	beta
human2_lib3.final_cell_0467-inDrop	ductal
human2_lib3.final_cell_0468-inDrop	ductal
human2_lib3.final_cell_0469-inDrop	alpha
human2_lib3.final_cell_0470-inDrop	gamma
human2_lib3.final_cell_0471-inDrop	alpha
human2_lib3.final_cell_0472-inDrop	alpha
human2_lib3.final_cell_0473-inDrop	ductal
human2_lib3.final_cell_0474-inDrop	ductal
human2_lib3.final_cell_0475-inDrop	beta
human2_lib3.final_cell_0476-inDrop	alpha
human2_lib3.final_cell_0477-inDrop	gamma
human2_lib3.final_cell_0478-inDrop	ductal
human2_lib3.final_cell_0479-inDrop	beta
human2_lib3.final_cell_0480-inDrop	ductal
human2_lib3.final_cell_0481-inDrop	beta
human2_lib3.final_cell_0482-inDrop	alpha
human2_lib3.final_cell_0483-inDrop	alpha
human2_lib3.final_cell_0484-inDrop	beta
human2_lib3.final_cell_0485-inDrop	alpha
human2_lib3.final_cell_0486-inDrop	alpha
human2_lib3.final_cell_0487-inDrop	ductal
human2_lib3.final_cell_0488-inDrop	activated_stellate
human2_lib3.final_cell_0489-inDrop	alpha
human2_lib3.final_cell_0490-inDrop	ductal
human2_lib3.final_cell_0491-inDrop	delta
human2_lib3.final_cell_0492-inDrop	alpha
human2_lib3.final_cell_0493-inDrop	quiescent_stellate
human2_lib3.final_cell_0494-inDrop	gamma
human2_lib3.final_cell_0495-inDrop	beta
human2_lib3.final_cell_0496-inDrop	mast
human2_lib3.final_cell_0497-inDrop	alpha
human2_lib3.final_cell_0498-inDrop	quiescent_stellate
human2_lib3.final_cell_0499-inDrop	alpha
human2_lib3.final_cell_0500-inDrop	activated_stellate
human2_lib3.final_cell_0501-inDrop	alpha
human2_lib3.final_cell_0502-inDrop	beta
human2_lib3.final_cell_0503-inDrop	alpha
human2_lib3.final_cell_0504-inDrop	alpha
human2_lib3.final_cell_0505-inDrop	ductal
human2_lib3.final_cell_0506-inDrop	ductal
human2_lib3.final_cell_0507-inDrop	ductal
human2_lib3.final_cell_0508-inDrop	beta
human2_lib3.final_cell_0509-inDrop	endothelial
human2_lib3.final_cell_0510-inDrop	ductal
human2_lib3.final_cell_0511-inDrop	beta
human2_lib3.final_cell_0512-inDrop	ductal
human2_lib3.final_cell_0513-inDrop	alpha
human2_lib3.final_cell_0514-inDrop	alpha
human2_lib3.final_cell_0515-inDrop	beta
human2_lib3.final_cell_0516-inDrop	gamma
human2_lib3.final_cell_0517-inDrop	alpha
human2_lib3.final_cell_0518-inDrop	alpha
human2_lib3.final_cell_0519-inDrop	beta
human2_lib3.final_cell_0520-inDrop	alpha
human2_lib3.final_cell_0521-inDrop	beta
human2_lib3.final_cell_0522-inDrop	beta
human2_lib3.final_cell_0523-inDrop	endothelial
human2_lib3.final_cell_0524-inDrop	beta
human2_lib3.final_cell_0525-inDrop	mast
human2_lib3.final_cell_0526-inDrop	gamma
human2_lib3.final_cell_0527-inDrop	gamma
human2_lib3.final_cell_0528-inDrop	alpha
human2_lib3.final_cell_0529-inDrop	ductal
human2_lib3.final_cell_0530-inDrop	mast
human2_lib3.final_cell_0531-inDrop	alpha
human2_lib3.final_cell_0532-inDrop	alpha
human2_lib3.final_cell_0533-inDrop	alpha
human2_lib3.final_cell_0534-inDrop	beta
human2_lib3.final_cell_0535-inDrop	alpha
human2_lib3.final_cell_0536-inDrop	alpha
human2_lib3.final_cell_0537-inDrop	alpha
human2_lib3.final_cell_0538-inDrop	alpha
human2_lib3.final_cell_0539-inDrop	alpha
human2_lib3.final_cell_0540-inDrop	ductal
human2_lib3.final_cell_0541-inDrop	alpha
human2_lib3.final_cell_0542-inDrop	beta
human2_lib3.final_cell_0543-inDrop	beta
human2_lib3.final_cell_0544-inDrop	alpha
human2_lib3.final_cell_0545-inDrop	activated_stellate
human2_lib3.final_cell_0546-inDrop	mast
human2_lib3.final_cell_0547-inDrop	activated_stellate
human2_lib3.final_cell_0548-inDrop	alpha
human2_lib3.final_cell_0549-inDrop	ductal
human2_lib3.final_cell_0550-inDrop	beta
human2_lib3.final_cell_0551-inDrop	alpha
human2_lib3.final_cell_0552-inDrop	ductal
human2_lib3.final_cell_0553-inDrop	gamma
human2_lib3.final_cell_0554-inDrop	beta
human2_lib3.final_cell_0555-inDrop	beta
human2_lib3.final_cell_0556-inDrop	alpha
human2_lib3.final_cell_0557-inDrop	beta
human2_lib3.final_cell_0558-inDrop	alpha
human2_lib3.final_cell_0559-inDrop	gamma
human2_lib3.final_cell_0560-inDrop	beta
human2_lib3.final_cell_0561-inDrop	activated_stellate
human2_lib3.final_cell_0562-inDrop	macrophage
human2_lib3.final_cell_0563-inDrop	ductal
human2_lib3.final_cell_0564-inDrop	activated_stellate
human2_lib3.final_cell_0565-inDrop	alpha
human3_lib1.final_cell_0001-inDrop	acinar
human3_lib1.final_cell_0002-inDrop	acinar
human3_lib1.final_cell_0003-inDrop	acinar
human3_lib1.final_cell_0004-inDrop	acinar
human3_lib1.final_cell_0005-inDrop	acinar
human3_lib1.final_cell_0006-inDrop	acinar
human3_lib1.final_cell_0007-inDrop	acinar
human3_lib1.final_cell_0008-inDrop	acinar
human3_lib1.final_cell_0009-inDrop	acinar
human3_lib1.final_cell_0010-inDrop	acinar
human3_lib1.final_cell_0011-inDrop	acinar
human3_lib1.final_cell_0012-inDrop	acinar
human3_lib1.final_cell_0013-inDrop	acinar
human3_lib1.final_cell_0014-inDrop	acinar
human3_lib1.final_cell_0015-inDrop	acinar
human3_lib1.final_cell_0016-inDrop	acinar
human3_lib1.final_cell_0017-inDrop	acinar
human3_lib1.final_cell_0018-inDrop	acinar
human3_lib1.final_cell_0019-inDrop	acinar
human3_lib1.final_cell_0020-inDrop	acinar
human3_lib1.final_cell_0021-inDrop	acinar
human3_lib1.final_cell_0022-inDrop	acinar
human3_lib1.final_cell_0023-inDrop	acinar
human3_lib1.final_cell_0024-inDrop	acinar
human3_lib1.final_cell_0025-inDrop	acinar
human3_lib1.final_cell_0026-inDrop	acinar
human3_lib1.final_cell_0027-inDrop	acinar
human3_lib1.final_cell_0028-inDrop	delta
human3_lib1.final_cell_0029-inDrop	acinar
human3_lib1.final_cell_0030-inDrop	delta
human3_lib1.final_cell_0031-inDrop	acinar
human3_lib1.final_cell_0032-inDrop	acinar
human3_lib1.final_cell_0033-inDrop	acinar
human3_lib1.final_cell_0034-inDrop	acinar
human3_lib1.final_cell_0035-inDrop	acinar
human3_lib1.final_cell_0036-inDrop	acinar
human3_lib1.final_cell_0037-inDrop	acinar
human3_lib1.final_cell_0038-inDrop	acinar
human3_lib1.final_cell_0039-inDrop	delta
human3_lib1.final_cell_0040-inDrop	acinar
human3_lib1.final_cell_0041-inDrop	acinar
human3_lib1.final_cell_0042-inDrop	acinar
human3_lib1.final_cell_0043-inDrop	acinar
human3_lib1.final_cell_0044-inDrop	acinar
human3_lib1.final_cell_0045-inDrop	acinar
human3_lib1.final_cell_0046-inDrop	acinar
human3_lib1.final_cell_0047-inDrop	acinar
human3_lib1.final_cell_0048-inDrop	ductal
human3_lib1.final_cell_0049-inDrop	acinar
human3_lib1.final_cell_0050-inDrop	acinar
human3_lib1.final_cell_0051-inDrop	acinar
human3_lib1.final_cell_0052-inDrop	acinar
human3_lib1.final_cell_0053-inDrop	acinar
human3_lib1.final_cell_0054-inDrop	acinar
human3_lib1.final_cell_0055-inDrop	acinar
human3_lib1.final_cell_0056-inDrop	alpha
human3_lib1.final_cell_0057-inDrop	acinar
human3_lib1.final_cell_0058-inDrop	acinar
human3_lib1.final_cell_0059-inDrop	acinar
human3_lib1.final_cell_0060-inDrop	acinar
human3_lib1.final_cell_0061-inDrop	acinar
human3_lib1.final_cell_0062-inDrop	acinar
human3_lib1.final_cell_0063-inDrop	acinar
human3_lib1.final_cell_0064-inDrop	beta
human3_lib1.final_cell_0065-inDrop	ductal
human3_lib1.final_cell_0066-inDrop	acinar
human3_lib1.final_cell_0067-inDrop	acinar
human3_lib1.final_cell_0068-inDrop	alpha
human3_lib1.final_cell_0069-inDrop	acinar
human3_lib1.final_cell_0070-inDrop	acinar
human3_lib1.final_cell_0071-inDrop	endothelial
human3_lib1.final_cell_0072-inDrop	acinar
human3_lib1.final_cell_0073-inDrop	acinar
human3_lib1.final_cell_0074-inDrop	acinar
